Order,Predictability,PP1_predictability,PP2_predictability,Len_diff,PP1_len,PP2_len,PP1_distance,PP2_distance,Distance_diff
0,1.1935739278756259,4.9597133513419855,5.9197845458984375,-12,14,2,3,3,-2
0,1.0313427497065093,4.732827273282138,4.881167093912761,1,3,4,8,8,-4
0,1.0319576858889576,4.578193664550781,4.724502139621311,1,3,4,6,6,-4
0,0.9835480098306868,5.3432476337139425,5.255340576171875,0,2,2,5,5,-2
0,1.1392639943889151,5.574861450195312,6.351238923914292,-8,12,4,8,8,-3
0,1.0007912243805746,3.5986456189836775,3.601492955134465,-1,3,2,3,3,-2
0,0.9023996377587218,4.66939365162569,4.213659139779898,-4,10,6,9,9,-6
0,1.0030932517499804,4.7021960090188415,4.71674108505249,-2,5,3,4,4,-3
0,1.0079773369308005,3.4710919516427174,3.4987820216587613,0,2,2,3,3,-2
0,1.2596560242783466,3.5926181568818936,4.525463104248047,-7,10,3,6,6,-3
0,1.000722947006074,5.770682719216418,5.774854617011278,-1,3,2,3,3,-2
0,1.0547702793454987,5.0337140764508925,5.309412002563477,-19,23,4,14,14,-13
0,1.0473035759303406,4.402346716986762,4.610593459185432,-1,3,2,3,3,-2
0,1.0178720029143475,4.908484825721154,4.996209280831473,2,2,4,5,5,-4
0,1.0255141889308483,4.874798478751347,4.999175008138021,1,3,4,12,12,-7
0,1.1111080876611241,3.5282950150339225,3.920317126858619,-7,10,3,4,4,-3
0,0.9515118642655992,4.075094925729852,3.8775011698404946,-1,3,2,3,3,-2
0,1.003226637627576,3.925412859235491,3.9380787440708707,-7,9,2,4,4,-2
0,0.9616972119523279,4.480450239337858,4.308836503462358,-17,21,4,15,15,-14
0,0.9909841072360938,4.259926795959473,4.221519752785012,-5,7,2,4,4,-3
0,0.9238117156727442,4.390755844116211,4.056231689453125,0,4,4,6,6,-5
0,0.9691739379441886,5.166813569910386,5.00754105417352,2,3,5,6,6,-5
0,0.9054000155449654,3.644469041090745,3.2997023264567056,-1,5,4,6,6,-5
0,0.8646109393425173,4.935350735982259,4.267158235822405,2,2,4,6,6,-4
0,0.9772824937826601,5.051625569661458,4.936865234375,-5,9,4,5,5,-4
0,0.9862291107621716,4.904718572443182,4.837176236239347,0,4,4,5,5,-4
0,0.991105708381186,3.94671630859375,3.9116130628083883,-3,5,2,3,3,-2
0,0.8903847733352681,4.754850968070652,4.233646901448568,-8,10,2,3,3,-2
0,1.0184455043189597,4.492018600990033,4.574876149495442,-5,13,8,16,16,-9
0,0.9884271758917449,4.204235783329716,4.15558090209961,3,2,5,6,6,-5
0,0.9538193888963702,3.9452750466086646,3.763079833984375,2,5,7,8,8,-7
0,1.0341182710042158,6.772437054177989,7.003500896951427,0,4,4,10,10,-4
0,0.9215867158649194,4.429749599722928,4.082398385712595,-10,12,2,3,3,-2
0,1.0139244728849144,4.245269188514123,4.30438232421875,0,2,2,3,3,-2
0,1.0042197316329688,4.861701378455529,4.882216453552246,-1,3,2,3,3,-2
0,1.0038349091560594,4.887841266134511,4.906585693359375,-1,3,2,7,7,-6
0,0.9502825131036226,4.080824110243055,3.877935791015625,-6,9,3,4,4,-3
0,0.9735800233247065,5.2702997843424475,5.131058586968316,6,2,8,9,9,-8
0,0.976574913430456,4.805792172749837,4.693216075067935,-2,5,3,6,6,-3
0,0.9472963720528114,4.7221527099609375,4.4732781304253475,-15,18,3,4,4,-3
0,1.0098192653476183,4.050269535609654,4.09004020690918,0,3,3,4,4,-3
0,0.8454693875933053,2.646409511566162,2.2374582290649414,0,2,2,3,3,-2
0,1.0119950372586473,4.713287353515625,4.769823410931756,-1,3,2,3,3,-2
0,1.1688046345000649,4.934098434448242,5.76699711726262,3,2,5,6,6,-5
0,0.8338888002262056,4.22217041015625,3.5208206176757812,-5,11,6,7,7,-6
0,1.0565091935022848,4.727962277970224,4.995135613207547,0,4,4,5,5,-4
0,1.0724397268846353,4.390382272225839,4.708420364945023,0,3,3,5,5,-3
0,0.8281608681186496,3.7262916564941406,3.0859689331054687,3,4,7,9,9,-8
0,1.011867805849809,5.17212823096742,5.233510044642857,-12,16,4,6,6,-5
0,1.0252306622973075,4.188416522482167,4.294093045321378,-1,6,5,6,6,-5
0,0.9014911872115189,4.539778645833334,4.092570441109793,-1,6,5,8,8,-5
0,1.173112371718793,5.754479726155599,6.7506513595581055,-1,4,3,4,4,-3
0,0.9275079460826392,3.8365809122721353,3.5584592819213867,-7,9,2,3,3,-2
0,1.0493954678290367,3.6852981567382814,3.867335183279855,-6,8,2,3,3,-2
0,1.1287238617179025,3.8815402560763888,4.381187107252038,1,3,4,7,7,-4
0,1.0651102947606137,6.516442775726318,6.940730285644531,-2,8,6,7,7,-6
0,0.9947703464676547,4.012458801269531,3.9914750319260817,-3,6,3,9,9,-3
0,0.9522644053309838,5.458134299830387,5.197587013244629,-3,7,4,6,6,-5
0,1.0266783531547505,4.632347896181304,4.755931309291294,-8,11,3,4,4,-3
0,1.0052619148351083,5.138031959533691,5.165067846124822,-10,13,3,4,4,-3
0,0.9940303560599906,4.877489407857259,4.848372532771184,2,3,5,6,6,-5
0,0.9328359901972013,3.8586290799654446,3.599468078613281,-1,4,3,4,4,-3
0,0.8569251410698936,5.677221934000651,4.864954206678602,0,3,3,4,4,-3
0,1.068412556099474,3.023761204310826,3.2306244373321533,4,2,6,7,7,-6
0,0.9773620868773908,3.7554852803548178,3.6704689308449074,-3,5,2,3,3,-2
0,1.0439229170721163,3.9044137252004525,4.075906965467665,-2,4,2,3,3,-2
0,1.0383995480527366,5.368391707136825,5.574535522460938,-12,15,3,10,10,-9
0,0.9986433569446356,5.183801130814985,5.176768563010476,0,3,3,4,4,-3
0,1.029573423176181,3.590406475645123,3.696587085723877,-1,3,2,4,4,-2
0,1.0671773080332165,3.4284173716669497,3.6587292215098506,0,3,3,4,4,-3
0,1.0311656971668683,2.9362019432915583,3.027710723876953,-3,7,4,5,5,-4
0,1.1240086835762428,3.5105282176624644,3.945864200592041,-3,5,2,3,3,-2
0,1.0718720890483036,3.3726781209309897,3.615079543169807,-1,4,3,5,5,-3
0,0.9341277152572205,5.0134282265940024,4.683182254914315,0,2,2,6,6,-2
0,1.0525095741036892,4.611025619506836,4.853148610968339,-1,3,2,3,3,-2
0,0.8223901137650094,5.48350867446588,4.509583322625411,-11,15,4,6,6,-4
0,0.9461090437519307,5.9187732272677955,5.599804878234863,-2,6,4,14,14,-4
0,1.005000423978086,5.348155975341797,5.37489902271944,-3,5,2,4,4,-2
0,1.0064452534195478,5.291994961825284,5.326103210449219,0,2,2,4,4,-2
0,0.9030454443967728,5.08692372639974,4.593723297119141,-8,11,3,12,12,-4
0,0.6789079757540909,3.980541229248047,2.702421188354492,4,4,8,9,9,-8
0,0.9931676421044243,5.115758356058373,5.0808056640625,-3,5,2,4,4,-2
0,1.034277461169792,4.828989868164062,4.994515380859375,0,5,5,6,6,-5
0,1.0630811798538737,5.559303001121238,5.9099903935971465,-4,7,3,5,5,-3
0,1.042901179916651,4.080512823060501,4.255571637834821,-1,3,2,3,3,-2
0,0.9748891937668349,5.078282563582711,4.950762794131324,-2,5,3,7,7,-4
0,1.0630244465485221,3.586563511898643,3.812604692247179,-2,7,5,11,11,-6
0,1.1495491900244037,4.0198605445123485,4.621027432955229,-5,8,3,7,7,-6
0,0.8356978484660464,4.646500905354817,3.883070809500558,-4,6,2,4,4,-2
0,1.0753074894485255,4.6761974466258085,5.028350136496804,-7,9,2,3,3,-2
0,0.9442955073196212,5.297581898082386,5.002482786016949,4,2,6,18,18,-6
0,1.033172486885361,4.7483266194661455,4.905840421977796,1,2,3,4,4,-3
0,0.8210839962576366,4.141263058311061,3.400324821472168,-7,9,2,3,3,-2
0,0.9906165707943846,3.326909935992697,3.2956921121348506,0,2,2,3,3,-2
0,1.1071535279552487,6.144904192756204,6.803352355957031,-1,5,4,5,5,-4
0,0.9738127186196819,4.417553424835205,4.301869710286458,-4,8,4,8,8,-6
0,1.1007889936809594,3.1969517299107144,3.5191692776150174,-3,6,3,6,6,-5
0,0.9984243128937845,4.757142808702257,4.74964704011616,2,2,4,5,5,-4
0,1.0029916029403678,4.303781236921038,4.316656441524111,1,4,5,6,6,-5
0,0.9946130439066965,4.188504269248561,4.165940980653505,-1,3,2,3,3,-2
0,0.9290110554903225,4.67614052512429,4.344186244866787,-5,8,3,5,5,-4
0,0.9775632976037419,4.576732788085938,4.474045996572457,1,2,3,6,6,-2
0,0.9428855818729107,4.619527670053335,4.35568603515625,-1,4,3,5,5,-3
0,0.7820394884633174,5.677191543579101,4.439787970648871,-1,4,3,7,7,-5
0,0.9412893087377067,4.893381292169744,4.606087493896484,-1,4,3,5,5,-3
0,1.1494284110041124,4.034078280131022,4.636884187397204,7,4,11,16,16,-13
0,0.9152700440391028,4.337977968413254,3.9704212861902572,5,2,7,8,8,-7
0,0.9437377047689373,5.350950374159702,5.049893624441964,-8,13,5,8,8,-6
0,1.1090823121411333,3.166724068777902,3.5121576521131725,4,3,7,8,8,-7
0,1.020459250757607,4.604998588562012,4.6992134094238285,2,3,5,8,8,-5
0,0.8875572996418021,4.068683399873621,3.6111896514892576,3,3,6,13,13,-6
0,1.0868069166116041,5.038620948791504,5.4760080973307295,5,2,7,8,8,-7
0,0.9840840066114648,4.001474820650541,3.9377873738606772,-4,6,2,3,3,-2
0,1.1405234409137115,4.328019460042317,4.936207646908968,-1,4,3,4,4,-3
0,1.0824258400136888,4.863221849714007,5.264076995849609,-8,10,2,3,3,-2
0,1.0963689423813665,4.90894535609654,5.382015228271484,0,3,3,5,5,-3
0,0.8931157672342185,4.8197182103207235,4.304566327263327,-2,5,3,4,4,-3
0,0.6703764293413373,3.7254918416341147,2.497481918334961,1,4,5,6,6,-5
0,0.9185351696587302,4.873390197753906,4.476380292107077,0,3,3,5,5,-3
0,1.0360247468868222,4.351819719587054,4.508592923482259,-9,11,2,8,8,-2
0,0.8715660241842816,4.742780118375211,4.133646011352539,-5,9,4,5,5,-4
0,0.9174285849970252,5.3462096320258246,4.904765537806919,3,2,5,17,17,-5
0,0.9596287375825988,4.347756807921363,4.172232376901727,-4,6,2,8,8,-2
0,1.1276613961603996,4.565282721268503,5.148093087332589,2,2,4,8,8,-5
0,1.1733215711238405,4.3694334763747,5.1267505514210665,3,3,6,7,7,-6
0,0.8637418678992014,5.0539473470052085,4.365305921766493,-30,32,2,10,10,-8
0,0.9360501854614957,3.1553449630737305,2.953561237880162,-1,3,2,3,3,-2
0,0.9847054317097982,5.385736083984375,5.303363575654871,-1,3,2,3,3,-2
0,1.1650043010918016,3.2792670208474863,3.8203601837158203,-3,8,5,6,6,-5
0,0.791052578104258,3.1162787543402777,2.4651403427124023,-1,3,2,5,5,-2
0,1.0393996935891074,4.0429850039274795,4.202277374267578,-3,6,3,4,4,-3
0,1.0495070115374514,3.5215877409904235,3.6959310259137834,-3,6,3,4,4,-3
0,0.9470325986661801,4.6521782875061035,4.405764493075284,1,3,4,6,6,-4
0,1.0595978005507691,4.812294642130534,5.099096818403765,-2,4,2,3,3,-2
0,0.8580422787493063,4.183707827613468,3.5897981980267692,-4,7,3,4,4,-3
0,0.7408790148178995,3.8877348466352983,2.8803411630483775,-9,11,2,3,3,-2
0,1.0667569400288712,4.641850062779018,4.951725769042969,-1,3,2,3,3,-2
0,0.8786464726321718,5.328403614185475,4.681783040364583,0,2,2,3,3,-2
0,0.9222106250687904,4.643197631835937,4.282006190373347,2,2,4,5,5,-4
0,0.972610519182646,3.890289306640625,3.783736302302434,0,2,2,3,3,-2
0,1.0543578902796893,4.220447193492543,4.449861798967634,-1,4,3,6,6,-3
0,1.0350080836933497,4.289573669433594,4.439743423461914,0,2,2,7,7,-2
0,0.976766539271796,4.91989278793335,4.805586652057927,-23,27,4,5,5,-4
0,2.099086756170416,2.057193565368652,4.318227767944336,3,2,5,6,6,-5
0,1.0241894168964625,4.522931671142578,4.632338750930059,1,2,3,4,4,-3
0,1.0064320735941006,4.381256690392127,4.409437255859375,-1,6,5,6,6,-5
0,0.9467482198281697,6.519002641950335,6.171854146321615,1,2,3,4,4,-3
0,1.18011302594593,4.513214111328125,5.326102761661305,-3,6,3,11,11,-10
0,1.0917498643951005,4.06433900197347,4.437241554260254,0,3,3,7,7,-4
0,0.7233756033413001,4.85745096206665,3.513761520385742,-6,9,3,7,7,-4
0,1.004343854974991,4.4772865988991475,4.496735282566236,1,5,6,7,7,-6
0,0.9690752518448125,5.188590720847801,5.02813485952524,-2,5,3,6,6,-3
0,0.8406764358534885,4.136238098144531,3.477237902189556,-19,21,2,5,5,-2
0,1.0763284413544296,4.665627699631911,5.021747789884868,6,4,10,11,11,-10
0,1.0146697338400257,4.535715888528263,4.602253633386948,0,3,3,4,4,-3
0,1.224137536393378,3.9924180772569446,4.887268829345703,1,3,4,5,5,-4
0,0.981718742686657,4.591886875993114,4.507941410459321,-1,4,3,8,8,-6
0,0.961613875650344,4.94218635559082,4.752474975585938,0,2,2,3,3,-2
0,0.8187432336729522,6.479907989501953,5.305380821228027,0,4,4,7,7,-4
0,1.0346477522783322,4.622313759543679,4.782466541637074,-11,14,3,6,6,-4
0,0.9011395181277396,5.340497589111328,4.812533424014137,1,3,4,6,6,-5
0,1.38981929441063,3.6967150370279946,5.137765884399414,1,6,7,10,10,-9
0,1.1003002220695537,4.326601155598959,4.760560212311922,-3,6,3,6,6,-3
0,1.087678571816533,4.15015272660689,4.5140321904962715,0,2,2,3,3,-2
0,0.9480821896164724,4.120981631071671,3.907029288155692,-2,4,2,3,3,-2
0,1.072640441399992,4.506935382711476,4.834321158272879,-1,3,2,3,3,-2
0,0.958782576757038,4.6778312683105465,4.485023117065429,0,4,4,5,5,-4
0,1.0368648036644859,4.258741809475806,4.4157394901398686,0,5,5,6,6,-5
0,1.1398083040634064,4.140220642089844,4.719057868508732,2,3,5,6,6,-5
0,1.082346710723613,4.733888479379507,5.123708624588816,6,4,10,11,11,-10
0,0.9171246258081746,5.0402346010561345,4.622523272479022,0,2,2,3,3,-2
0,0.8700687079798969,4.2870705344460225,3.7300459209241366,-3,7,4,6,6,-4
0,0.8659509066713597,5.322061767578125,4.608644212995257,-18,20,2,3,3,-2
0,0.9553143075710968,4.955781763250178,4.7343292236328125,-1,3,2,4,4,-2
0,1.0919927081446206,4.492071242559524,4.9053090413411455,-3,8,5,15,15,-7
0,0.9754150985270649,4.896686422413793,4.77630186917489,-1,3,2,3,3,-2
0,0.9854229319182601,4.356254577636719,4.292753158077117,-1,3,2,3,3,-2
0,0.9009813311308399,4.0271444881663605,3.628382001604353,4,2,6,7,7,-6
0,0.514683746323165,5.4568986892700195,2.808577060699463,-24,27,3,4,4,-3
0,0.8840925187446912,4.687391094132965,4.144087398753447,-17,24,7,8,8,-7
0,0.9370875169410621,2.5573220934186662,2.396434610540217,4,2,6,7,7,-6
0,0.9186351311823847,5.804253522087546,5.331991195678711,-1,5,4,5,5,-4
0,0.6241258687441767,3.410474337064303,2.1285652584499783,-4,6,2,3,3,-2
0,0.8991417188312852,3.9203091789694393,3.524913533528646,-2,4,2,3,3,-2
0,0.7802380199441518,3.8158887227376304,2.977301461356027,-22,24,2,6,6,-2
0,0.8521476164559685,3.783530426025391,3.224126434326172,0,2,2,3,3,-2
0,0.9613937855781685,3.4588333129882813,3.325300852457682,-3,5,2,3,3,-2
0,1.0347238966113834,4.634274291992187,4.795194353376116,-1,3,2,3,3,-2
0,1.0348251045397534,4.476249107947717,4.632134951077974,0,3,3,4,4,-3
0,0.9763238862264009,5.181979709201389,5.0592905680338545,-9,12,3,5,5,-4
0,0.9881733118711266,4.865760354434743,4.808214524213006,0,2,2,3,3,-2
0,1.0406981674508333,3.876059158988621,4.033807663690476,-4,7,3,4,4,-2
0,0.9899971152194946,4.483792818509615,4.438941955566406,-1,4,3,8,8,-7
0,1.2081176652037808,4.020314534505208,4.857013008811257,1,6,7,10,10,-7
0,0.9967916244947305,4.943327985491071,4.927467933067908,-22,25,3,10,10,-4
0,1.0535465327081488,3.7817064921061196,3.9842037624782987,0,3,3,4,4,-3
0,1.0287608096356151,4.258504427396334,4.380982462565104,-7,11,4,7,7,-5
0,0.9919369769882276,3.94388484954834,3.912085215250651,-2,4,2,6,6,-2
0,1.0741331746386895,3.908165613810221,4.1978903377757355,-7,10,3,6,6,-5
0,0.9632819475544585,5.252382755279541,5.059525489807129,0,2,2,3,3,-2
0,1.0459590047100558,4.259342193603516,4.4550973215410785,-5,7,2,6,6,-2
0,0.937571220124711,4.866213198061343,4.562421445493345,0,5,5,7,7,-5
0,1.0411505552983011,6.113158331976996,6.364718191964286,-1,3,2,3,3,-2
0,0.9474187052901749,5.797354125976563,5.492521740141369,-9,15,6,17,17,-7
0,0.9780211316493931,4.915725390116374,4.8076833089192705,0,3,3,4,4,-3
0,1.3223500223176106,3.8637793404715404,5.1092686971028645,-6,9,3,4,4,-3
0,1.0538308012137898,4.764868259429932,5.0213649355132,-3,6,3,4,4,-3
0,0.7552883228181365,4.429429054260254,3.345496041434152,-2,4,2,4,4,-2
