original_content variant_content original_content_hudson variant_content_hudson original_function variant_function original_function_hudson variant_function_hudson
6 6 4 4 4 4 2 2
7 8 5 6 5 6 3 4
9 9 7 7 5 5 3 3
12 20 10 18 8 16 6 14
15 11 13 9 12 8 10 6
7 8 5 6 5 6 3 4
10 13 8 11 8 11 6 9
7 8 5 6 4 5 2 3
9 12 7 10 5 8 3 6
16 14 14 12 13 11 11 9
12 12 10 10 7 7 5 5
12 12 10 10 8 8 6 6
18 16 16 14 14 12 12 10
7 7 5 5 5 5 3 3
6 8 4 6 4 6 2 4
6 7 4 5 4 5 2 3
6 7 4 5 4 5 2 3
21 20 19 18 15 14 13 12
12 11 10 9 9 8 7 6
9 9 7 7 7 7 5 5
10 14 8 12 6 10 4 8
8 9 6 7 5 6 3 4
6 12 4 10 4 10 2 8
14 19 12 17 12 17 10 15
6 6 4 4 4 4 2 2
9 9 7 7 5 5 3 3
15 12 13 10 13 10 11 8
7 7 5 5 5 5 3 3
10 19 8 17 5 14 3 12
19 22 17 20 16 19 14 17
14 10 12 8 12 8 10 6
17 8 15 6 14 5 12 3
7 11 5 9 4 8 2 6
10 10 8 8 6 6 4 4
9 8 7 6 6 5 4 3
11 12 9 10 7 8 5 6
7 7 5 5 5 5 3 3
8 9 6 7 5 6 3 4
6 8 4 6 4 6 2 4
15 10 13 8 11 6 9 4
9 12 7 10 7 10 5 8
12 13 10 11 9 10 7 8
9 9 7 7 7 7 5 5
10 10 8 8 6 6 4 4
10 20 8 18 8 18 6 16
6 20 4 18 4 18 2 16
8 8 6 6 5 5 3 3
15 18 13 16 11 14 9 12
9 12 7 10 6 9 4 7
7 8 5 6 5 6 3 4
7 9 5 7 4 6 2 4
6 6 4 4 4 4 2 2
6 12 4 10 4 10 2 8
6 6 4 4 4 4 2 2
10 8 8 6 7 5 5 3
8 10 6 8 5 7 3 5
11 21 9 19 7 17 5 15
7 8 5 6 4 5 2 3
10 13 8 11 6 9 4 7
17 19 15 17 14 16 12 14
6 6 4 4 4 4 2 2
6 6 4 4 4 4 2 2
13 13 11 11 10 10 8 8
6 6 4 4 4 4 2 2
6 6 4 4 4 4 2 2
10 10 8 8 8 8 6 6
23 24 21 22 19 20 17 18
14 15 12 13 12 13 10 11
16 22 14 20 14 20 12 18
12 14 10 12 10 12 8 10
7 6 5 4 5 4 3 2
12 10 10 8 10 8 8 6
8 7 6 5 5 4 3 2
11 10 9 8 6 5 4 3
6 6 4 4 4 4 2 2
13 12 11 10 10 9 8 7
9 10 7 8 6 7 4 5
8 10 6 8 4 6 2 4
8 10 6 8 6 8 4 6
8 9 6 7 5 6 3 4
6 7 4 5 4 5 2 3
9 8 7 6 6 5 4 3
8 8 6 6 6 6 4 4
6 6 4 4 4 4 2 2
7 6 5 4 5 4 3 2
6 10 4 8 4 8 2 6
11 8 9 6 8 5 6 3
11 11 9 9 7 7 5 5
6 6 4 4 4 4 2 2
8 16 6 14 4 12 2 10
8 6 6 4 6 4 4 2
10 10 8 8 6 6 4 4
16 24 14 22 13 21 11 19
6 7 4 5 4 5 2 3
6 8 4 6 4 6 2 4
14 16 12 14 9 11 7 9
13 14 11 12 11 12 9 10
15 19 13 17 12 16 10 14
8 8 6 6 5 5 3 3
26 28 24 26 24 26 22 24
6 7 4 5 4 5 2 3
10 12 8 10 6 8 4 6
12 10 10 8 7 5 5 3
6 7 4 5 4 5 2 3
7 9 5 7 5 7 3 5
10 9 8 7 6 5 4 3
6 6 4 4 4 4 2 2
10 9 8 7 7 6 5 4
9 9 7 7 5 5 3 3
10 10 8 8 8 8 6 6
10 11 8 9 7 8 5 6
6 6 4 4 4 4 2 2
8 12 6 10 5 9 3 7
10 13 8 11 4 7 2 5
10 10 8 8 8 8 6 6
7 12 5 10 4 9 2 7
7 8 5 6 4 5 2 3
10 13 8 11 7 10 5 8
8 10 6 8 5 7 3 5
6 7 4 5 4 5 2 3
19 32 17 30 17 30 15 28
8 8 6 6 6 6 4 4
7 8 5 6 5 6 3 4
19 32 17 30 17 30 15 28
8 7 6 5 5 4 3 2
6 6 4 4 4 4 2 2
19 20 17 18 12 13 10 11
10 15 8 13 7 12 5 10
9 9 7 7 5 5 3 3
8 8 6 6 5 5 3 3
6 7 4 5 4 5 2 3
6 8 4 6 4 6 2 4
7 12 5 10 4 9 2 7
7 8 5 6 4 5 2 3
9 10 7 8 7 8 5 6
15 15 13 13 12 12 10 10
9 7 7 5 7 5 5 3
9 8 7 6 7 6 5 4
7 8 5 6 4 5 2 3
12 16 10 14 8 12 6 10
8 9 6 7 4 5 2 3
10 11 8 9 8 9 6 7
11 7 9 5 9 5 7 3
7 8 5 6 4 5 2 3
11 8 9 6 8 5 6 3
6 7 4 5 4 5 2 3
11 11 9 9 7 7 5 5
29 30 27 28 26 27 24 25
14 14 12 12 12 12 10 10
9 9 7 7 5 5 3 3
14 14 12 12 10 10 8 8
13 14 11 12 10 11 8 9
13 19 11 17 11 17 9 15
7 8 5 6 5 6 3 4
10 14 8 12 6 10 4 8
24 28 22 26 21 25 19 23
8 7 6 5 6 5 4 3
9 9 7 7 5 5 3 3
7 12 5 10 5 10 3 8
11 10 9 8 6 5 4 3
8 9 6 7 5 6 3 4
10 8 8 6 8 6 6 4
10 15 8 13 8 13 6 11
6 10 4 8 4 8 2 6
8 9 6 7 6 7 4 5
6 6 4 4 4 4 2 2
6 6 4 4 4 4 2 2
11 10 9 8 7 6 5 4
11 18 9 16 6 13 4 11
7 8 5 6 4 5 2 3
8 8 6 6 5 5 3 3
6 12 4 10 4 10 2 8
6 7 4 5 4 5 2 3
11 15 9 13 7 11 5 9
9 8 7 6 7 6 5 4
10 12 8 10 6 8 4 6
6 6 4 4 4 4 2 2
7 8 5 6 5 6 3 4
8 12 6 10 5 9 3 7
6 6 4 4 4 4 2 2
6 11 4 9 4 9 2 7
9 10 7 8 6 7 4 5
9 10 7 8 6 7 4 5
10 11 8 9 5 6 3 4
14 14 12 12 10 10 8 8
9 12 7 10 5 8 3 6
9 9 7 7 7 7 5 5
13 14 11 12 10 11 8 9
17 13 15 11 13 9 11 7
14 15 12 13 11 12 9 10
7 8 5 6 4 5 2 3
16 19 14 17 11 14 9 12
8 9 6 7 6 7 4 5
6 6 4 4 4 4 2 2
8 17 6 15 6 15 4 13
8 8 6 6 5 5 3 3
16 15 14 13 12 11 10 9
9 8 7 6 7 6 5 4
12 12 10 10 10 10 8 8
6 7 4 5 4 5 2 3
15 10 13 8 11 6 9 4
9 9 7 7 5 5 3 3
11 10 9 8 8 7 6 5
23 25 21 23 19 21 17 19
10 11 8 9 7 8 5 6
7 11 5 9 4 8 2 6
7 10 5 8 4 7 2 5
7 17 5 15 4 14 2 12
6 6 4 4 4 4 2 2
7 7 5 5 5 5 3 3
16 26 14 24 8 18 6 16
10 10 8 8 8 8 6 6
38 38 36 36 34 34 32 32
11 11 9 9 7 7 5 5
12 11 10 9 7 6 5 4
11 11 9 9 7 7 5 5
8 7 6 5 5 4 3 2
8 8 6 6 6 6 4 4
11 11 9 9 7 7 5 5
7 8 5 6 4 5 2 3
10 11 8 9 7 8 5 6
20 19 18 17 17 16 15 14
10 10 8 8 7 7 5 5
12 15 10 13 7 10 5 8
8 10 6 8 5 7 3 5
10 9 8 7 7 6 5 4
13 12 11 10 9 8 7 6
7 9 5 7 4 6 2 4
13 18 11 16 10 15 8 13
13 13 11 11 10 10 8 8
11 26 9 24 8 23 6 21
6 8 4 6 4 6 2 4
8 10 6 8 5 7 3 5
6 8 4 6 4 6 2 4
10 7 8 5 8 5 6 3
7 8 5 6 5 6 3 4
8 12 6 10 6 10 4 8
8 7 6 5 5 4 3 2
6 6 4 4 4 4 2 2
9 9 7 7 5 5 3 3
6 7 4 5 4 5 2 3
9 13 7 11 4 8 2 6
12 14 10 12 8 10 6 8
11 14 9 12 7 10 5 8
11 10 9 8 6 5 4 3
7 8 5 6 4 5 2 3
6 6 4 4 4 4 2 2
12 10 10 8 10 8 8 6
10 10 8 8 7 7 5 5
12 13 10 11 8 9 6 7
15 15 13 13 13 13 11 11
9 10 7 8 6 7 4 5
7 9 5 7 5 7 3 5
12 9 10 7 10 7 8 5
15 14 13 12 10 9 8 7
7 6 5 4 5 4 3 2
6 6 4 4 4 4 2 2
10 7 8 5 7 4 5 2
10 11 8 9 8 9 6 7
10 14 8 12 6 10 4 8
7 6 5 4 5 4 3 2
8 7 6 5 5 4 3 2
11 17 9 15 6 12 4 10
9 9 7 7 5 5 3 3
8 10 6 8 6 8 4 6
18 18 16 16 16 16 14 14
10 10 8 8 6 6 4 4
18 16 16 14 13 11 11 9
8 10 6 8 5 7 3 5
7 10 5 8 4 7 2 5
11 21 9 19 5 15 3 13
16 20 14 18 9 13 7 11
13 18 11 16 11 16 9 14
10 10 8 8 6 6 4 4
6 8 4 6 4 6 2 4
6 6 4 4 4 4 2 2
8 10 6 8 5 7 3 5
7 8 5 6 4 5 2 3
6 8 4 6 4 6 2 4
8 7 6 5 5 4 3 2
15 15 13 13 11 11 9 9
8 14 6 12 6 12 4 10
7 8 5 6 4 5 2 3
21 20 19 18 17 16 15 14
7 10 5 8 4 7 2 5
6 6 4 4 4 4 2 2
8 9 6 7 5 6 3 4
9 9 7 7 5 5 3 3
6 6 4 4 4 4 2 2
7 7 5 5 5 5 3 3
12 16 10 14 10 14 8 12
7 8 5 6 4 5 2 3
13 11 11 9 10 8 8 6
6 8 4 6 4 6 2 4
8 10 6 8 5 7 3 5
6 7 4 5 4 5 2 3
14 10 12 8 12 8 10 6
15 10 13 8 12 7 10 5
10 7 8 5 8 5 6 3
8 8 6 6 6 6 4 4
12 14 10 12 9 11 7 9
8 8 6 6 5 5 3 3
19 18 17 16 14 13 12 11
11 15 9 13 8 12 6 10
6 6 4 4 4 4 2 2
9 9 7 7 5 5 3 3
9 13 7 11 6 10 4 8
7 8 5 6 5 6 3 4
11 14 9 12 4 7 2 5
9 36 7 34 5 32 3 30
9 10 7 8 6 7 4 5
8 8 6 6 5 5 3 3
8 7 6 5 5 4 3 2
8 11 6 9 5 8 3 6
10 8 8 6 8 6 6 4
6 7 4 5 4 5 2 3
9 11 7 9 6 8 4 6
14 16 12 14 10 12 8 10
9 9 7 7 5 5 3 3
8 10 6 8 5 7 3 5
8 10 6 8 4 6 2 4
10 12 8 10 5 7 3 5
33 41 31 39 30 38 28 36
7 7 5 5 5 5 3 3
8 6 6 4 6 4 4 2
10 11 8 9 8 9 6 7
6 9 4 7 4 7 2 5
10 8 8 6 6 4 4 2
6 6 4 4 4 4 2 2
8 11 6 9 5 8 3 6
9 9 7 7 7 7 5 5
8 11 6 9 4 7 2 5
6 12 4 10 4 10 2 8
10 13 8 11 7 10 5 8
6 11 4 9 4 9 2 7
8 9 6 7 6 7 4 5
9 14 7 12 5 10 3 8
14 8 12 6 12 6 10 4
8 11 6 9 6 9 4 7
8 10 6 8 6 8 4 6
13 16 11 14 6 9 4 7
9 11 7 9 5 7 3 5
12 13 10 11 9 10 7 8
11 13 9 11 5 7 3 5
11 12 9 10 9 10 7 8
10 10 8 8 8 8 6 6
12 21 10 19 8 17 6 15
8 8 6 6 6 6 4 4
7 10 5 8 4 7 2 5
9 9 7 7 5 5 3 3
11 9 9 7 8 6 6 4
8 13 6 11 6 11 4 9
14 12 12 10 11 9 9 7
7 8 5 6 5 6 3 4
14 12 12 10 11 9 9 7
16 22 14 20 9 15 7 13
8 15 6 13 4 11 2 9
6 12 4 10 4 10 2 8
11 13 9 11 8 10 6 8
8 10 6 8 5 7 3 5
14 24 12 22 9 19 7 17
12 24 10 22 7 19 5 17
7 8 5 6 4 5 2 3
20 21 18 19 16 17 14 15
6 6 4 4 4 4 2 2
10 11 8 9 6 7 4 5
11 11 9 9 9 9 7 7
21 21 19 19 16 16 14 14
8 7 6 5 5 4 3 2
8 11 6 9 6 9 4 7
10 12 8 10 7 9 5 7
11 13 9 11 8 10 6 8
12 13 10 11 8 9 6 7
14 17 12 15 9 12 7 10
9 9 7 7 5 5 3 3
9 54 7 52 5 50 3 48
8 8 6 6 6 6 4 4
8 8 6 6 5 5 3 3
9 11 7 9 7 9 5 7
7 6 5 4 5 4 3 2
6 11 4 9 4 9 2 7
6 6 4 4 4 4 2 2
8 9 6 7 6 7 4 5
9 13 7 11 4 8 2 6
15 16 13 14 13 14 11 12
6 30 4 28 4 28 2 26
10 10 8 8 7 7 5 5
6 11 4 9 4 9 2 7
6 15 4 13 4 13 2 11
7 13 5 11 5 11 3 9
10 10 8 8 7 7 5 5
7 8 5 6 4 5 2 3
14 14 12 12 12 12 10 10
9 8 7 6 6 5 4 3
19 14 17 12 15 10 13 8
10 8 8 6 7 5 5 3
14 16 12 14 6 8 4 6
12 19 10 17 8 15 6 13
21 24 19 22 19 22 17 20
9 9 7 7 5 5 3 3
14 14 12 12 10 10 8 8
8 12 6 10 6 10 4 8
7 8 5 6 4 5 2 3
11 9 9 7 7 5 5 3
9 11 7 9 6 8 4 6
10 17 8 15 8 15 6 13
8 13 6 11 5 10 3 8
21 26 19 24 19 24 17 22
15 19 13 17 11 15 9 13
8 8 6 6 5 5 3 3
8 8 6 6 6 6 4 4
10 10 8 8 7 7 5 5
12 16 10 14 10 14 8 12
11 17 9 15 6 12 4 10
6 6 4 4 4 4 2 2
10 11 8 9 8 9 6 7
6 7 4 5 4 5 2 3
40 20 38 18 37 17 35 15
8 9 6 7 5 6 3 4
11 13 9 11 5 7 3 5
14 16 12 14 10 12 8 10
12 13 10 11 10 11 8 9
9 8 7 6 7 6 5 4
9 12 7 10 5 8 3 6
9 10 7 8 6 7 4 5
8 9 6 7 5 6 3 4
6 14 4 12 4 12 2 10
22 33 20 31 17 28 15 26
10 11 8 9 5 6 3 4
12 12 10 10 9 9 7 7
15 20 13 18 10 15 8 13
23 32 21 30 19 28 17 26
14 13 12 11 9 8 7 6
10 10 8 8 5 5 3 3
9 10 7 8 6 7 4 5
14 18 12 16 9 13 7 11
8 8 6 6 5 5 3 3
8 10 6 8 6 8 4 6
8 7 6 5 5 4 3 2
7 8 5 6 5 6 3 4
12 17 10 15 10 15 8 13
18 16 16 14 14 12 12 10
11 17 9 15 9 15 7 13
10 21 8 19 7 18 5 16
10 14 8 12 6 10 4 8
11 14 9 12 8 11 6 9
14 19 12 17 12 17 10 15
10 11 8 9 6 7 4 5
11 10 9 8 8 7 6 5
8 18 6 16 5 15 3 13
10 9 8 7 7 6 5 4
7 8 5 6 4 5 2 3
24 24 22 22 22 22 20 20
13 21 11 19 10 18 8 16
10 19 8 17 6 15 4 13
10 12 8 10 7 9 5 7
7 9 5 7 4 6 2 4
15 12 13 10 12 9 10 7
10 7 8 5 7 4 5 2
7 9 5 7 5 7 3 5
9 11 7 9 5 7 3 5
11 15 9 13 8 12 6 10
26 23 24 21 22 19 20 17
45 15 43 13 43 13 41 11
11 13 9 11 7 9 5 7
14 11 12 9 9 6 7 4
29 27 27 25 26 24 24 22
7 8 5 6 4 5 2 3
34 23 32 21 30 19 28 17
34 34 32 32 24 24 22 22
11 17 9 15 9 15 7 13
8 9 6 7 6 7 4 5
30 39 28 37 23 32 21 30
10 13 8 11 8 11 6 9
23 22 21 20 20 19 18 17
8 9 6 7 6 7 4 5
10 13 8 11 7 10 5 8
7 10 5 8 4 7 2 5
15 14 13 12 8 7 6 5
10 8 8 6 6 4 4 2
20 25 18 23 15 20 13 18
