original_content variant_content original_content_hudson variant_content_hudson original_function variant_function original_function_hudson variant_function_hudson
13 10 11 8 16 13 14 11
13 15 11 13 17 19 15 17
6 -1 4 -3 9 2 7 0
15 13 13 11 19 17 17 15
5 5 3 3 9 9 7 7
21 23 19 21 24 26 22 24
6 5 4 3 11 10 9 8
13 13 11 11 17 17 15 15
23 22 21 20 26 25 24 23
10 6 8 4 14 10 12 8
12 13 10 11 15 16 13 14
7 6 5 4 10 9 8 7
9 -4 7 -6 13 0 11 -2
16 15 14 13 23 22 21 20
23 22 21 20 27 26 25 24
17 21 15 19 24 28 22 26
24 16 22 14 26 18 24 16
7 7 5 5 9 9 7 7
7 7 5 5 11 11 9 9
8 7 6 5 12 11 10 9
4 5 2 3 7 8 5 6
7 10 5 8 11 14 9 12
13 11 11 9 17 15 15 13
10 7 8 5 16 13 14 11
6 6 4 4 10 10 8 8
7 7 5 5 11 11 9 9
10 13 8 11 15 18 13 16
21 18 19 16 25 22 23 20
7 7 5 5 11 11 9 9
12 11 10 9 15 14 13 12
9 9 7 7 13 13 11 11
6 7 4 5 10 11 8 9
18 18 16 16 23 23 21 21
11 12 9 10 14 15 12 13
15 11 13 9 18 14 16 12
4 5 2 3 7 8 5 6
4 4 2 2 6 6 4 4
10 10 8 8 14 14 12 12
6 7 4 5 9 10 7 8
9 8 7 6 12 11 10 9
17 14 15 12 19 16 17 14
6 7 4 5 10 11 8 9
29 24 27 22 31 26 29 24
6 5 4 3 11 10 9 8
6 6 4 4 12 12 10 10
14 15 12 13 17 18 15 16
4 5 2 3 7 8 5 6
13 14 11 12 16 17 14 15
16 13 14 11 21 18 19 16
16 25 14 23 18 27 16 25
15 14 13 12 17 16 15 14
6 5 4 3 9 8 7 6
5 30 3 28 9 34 7 32
9 6 7 4 14 11 12 9
22 22 20 20 24 24 22 22
10 8 8 6 13 11 11 9
10 8 8 6 13 11 11 9
22 11 20 9 38 27 36 25
12 20 10 18 14 22 12 20
10 -1 8 -3 15 4 13 2
4 5 2 3 7 8 5 6
4 5 2 3 7 8 5 6
9 12 7 10 13 16 11 14
19 25 17 23 22 28 20 26
26 26 24 24 28 28 26 26
18 20 16 18 22 24 20 22
20 15 18 13 23 18 21 16
7 4 5 2 12 9 10 7
4 5 2 3 7 8 5 6
6 4 4 2 10 8 8 6
9 11 7 9 13 15 11 13
25 26 23 24 30 31 28 29
8 8 6 6 10 10 8 8
10 10 8 8 12 12 10 10
4 4 2 2 6 6 4 4
12 9 10 7 16 13 14 11
12 11 10 9 15 14 13 12
17 12 15 10 24 19 22 17
8 -4 6 -6 12 0 10 -2
13 14 11 12 15 16 13 14
24 31 22 29 27 34 25 32
14 12 12 10 16 14 14 12
12 14 10 12 14 16 12 14
7 6 5 4 10 9 8 7
4 4 2 2 6 6 4 4
7 11 5 9 10 14 8 12
6 5 4 3 11 10 9 8
10 14 8 12 12 16 10 14
17 17 15 15 19 19 17 17
8 6 6 4 13 11 11 9
7 11 5 9 10 14 8 12
15 14 13 12 18 17 16 15
24 19 22 17 28 23 26 21
15 16 13 14 19 20 17 18
8 8 6 6 12 12 10 10
16 13 14 11 20 17 18 15
4 5 2 3 7 8 5 6
12 13 10 11 15 16 13 14
8 8 6 6 10 10 8 8
4 4 2 2 6 6 4 4
8 8 6 6 12 12 10 10
28 20 26 18 32 24 30 22
6 5 4 3 9 8 7 6
8 8 6 6 10 10 8 8
18 12 16 10 21 15 19 13
5 4 3 2 8 7 6 5
15 14 13 12 19 18 17 16
6 7 4 5 9 10 7 8
10 12 8 10 12 14 10 12
4 5 2 3 6 7 4 5
5 4 3 2 8 7 6 5
11 10 9 8 14 13 12 11
15 18 13 16 20 23 18 21
14 10 12 8 18 14 16 12
9 12 7 10 12 15 10 13
8 8 6 6 10 10 8 8
33 27 31 25 36 30 34 28
7 9 5 7 11 13 9 11
5 6 3 4 7 8 5 6
7 -5 5 -7 11 -1 9 -3
8 7 6 5 12 11 10 9
26 21 24 19 29 24 27 22
5 5 3 3 9 9 7 7
16 17 14 15 19 20 17 18
6 -1 4 -3 13 6 11 4
13 6 11 4 20 13 18 11
5 5 3 3 9 9 7 7
10 9 8 7 14 13 12 11
5 5 3 3 9 9 7 7
9 13 7 11 12 16 10 14
10 8 8 6 16 14 14 12
12 13 10 11 15 16 13 14
25 29 23 27 30 34 28 32
5 5 3 3 9 9 7 7
16 11 14 9 18 13 16 11
10 10 8 8 12 12 10 10
19 15 17 13 21 17 19 15
16 14 14 12 18 16 16 14
14 11 12 9 19 16 17 14
10 11 8 9 13 14 11 12
13 12 11 10 16 15 14 13
6 6 4 4 12 12 10 10
5 6 3 4 8 9 6 7
5 -7 3 -9 10 -2 8 -4
12 17 10 15 16 21 14 19
6 8 4 6 10 12 8 10
10 15 8 13 14 19 12 17
31 55 29 53 35 59 33 57
7 8 5 6 11 12 9 10
23 14 21 12 27 18 25 16
4 4 2 2 6 6 4 4
25 22 23 20 28 25 26 23
19 21 17 19 22 24 20 22
14 13 12 11 16 15 14 13
28 29 26 27 30 31 28 29
5 5 3 3 8 8 6 6
9 13 7 11 11 15 9 13
11 10 9 8 14 13 12 11
21 24 19 22 26 29 24 27
13 12 11 10 18 17 16 15
23 27 21 25 26 30 24 28
22 20 20 18 27 25 25 23
9 6 7 4 11 8 9 6
41 29 39 27 43 31 41 29
7 6 5 4 12 11 10 9
4 6 2 4 8 10 6 8
5 5 3 3 9 9 7 7
21 23 19 21 25 27 23 25
19 18 17 16 24 23 22 21
21 20 19 18 26 25 24 23
14 13 12 11 17 16 15 14
26 24 24 22 29 27 27 25
8 6 6 4 13 11 11 9
17 14 15 12 19 16 17 14
24 26 22 24 27 29 25 27
15 14 13 12 22 21 20 19
15 18 13 16 18 21 16 19
4 5 2 3 7 8 5 6
8 9 6 7 13 14 11 12
20 16 18 14 24 20 22 18
18 16 16 14 21 19 19 17
10 10 8 8 14 14 12 12
24 32 22 30 27 35 25 33
10 10 8 8 15 15 13 13
19 20 17 18 24 25 22 23
5 6 3 4 8 9 6 7
7 5 5 3 13 11 11 9
6 6 4 4 10 10 8 8
4 4 2 2 6 6 4 4
10 9 8 7 13 12 11 10
14 12 12 10 18 16 16 14
5 6 3 4 9 10 7 8
11 10 9 8 14 13 12 11
7 7 5 5 11 11 9 9
24 23 22 21 27 26 25 24
17 18 15 16 20 21 18 19
12 13 10 11 14 15 12 13
19 -1 17 -3 31 11 29 9
7 7 5 5 11 11 9 9
18 18 16 16 21 21 19 19
5 7 3 5 11 13 9 11
13 9 11 7 16 12 14 10
4 5 2 3 7 8 5 6
12 13 10 11 15 16 13 14
6 7 4 5 10 11 8 9
10 7 8 5 12 9 10 7
5 4 3 2 8 7 6 5
11 8 9 6 13 10 11 8
14 12 12 10 17 15 15 13
7 6 5 4 11 10 9 8
29 26 27 24 35 32 33 30
5 7 3 5 9 11 7 9
5 -6 3 -8 9 -2 7 -4
7 6 5 4 10 9 8 7
14 13 12 11 17 16 15 14
6 8 4 6 8 10 6 8
17 17 15 15 19 19 17 17
11 9 9 7 16 14 14 12
12 12 10 10 14 14 12 12
12 11 10 9 17 16 15 14
16 17 14 15 21 22 19 20
4 6 2 4 8 10 6 8
4 4 2 2 6 6 4 4
5 4 3 2 8 7 6 5
22 14 20 12 27 19 25 17
15 13 13 11 18 16 16 14
8 9 6 7 13 14 11 12
6 7 4 5 13 14 11 12
10 13 8 11 13 16 11 14
18 27 16 25 22 31 20 29
7 7 5 5 11 11 9 9
15 11 13 9 18 14 16 12
6 6 4 4 8 8 6 6
5 5 3 3 9 9 7 7
6 5 4 3 9 8 7 6
8 9 6 7 11 12 9 10
12 10 10 8 16 14 14 12
4 4 2 2 6 6 4 4
9 10 7 8 14 15 12 13
5 6 3 4 8 9 6 7
5 5 3 3 8 8 6 6
13 14 11 12 16 17 14 15
6 -6 4 -8 8 -4 6 -6
9 9 7 7 13 13 11 11
11 8 9 6 15 12 13 10
5 6 3 4 10 11 8 9
6 6 4 4 8 8 6 6
9 8 7 6 14 13 12 11
7 8 5 6 10 11 8 9
8 6 6 4 11 9 9 7
5 4 3 2 7 6 5 4
27 40 25 38 31 44 29 42
28 26 26 24 30 28 28 26
17 16 15 14 20 19 18 17
9 7 7 5 13 11 11 9
12 14 10 12 16 18 14 16
13 14 11 12 17 18 15 16
20 14 18 12 26 20 24 18
11 8 9 6 16 13 14 11
4 5 2 3 7 8 5 6
10 10 8 8 13 13 11 11
6 6 4 4 11 11 9 9
10 13 8 11 15 18 13 16
7 9 5 7 11 13 9 11
8 7 6 5 11 10 9 8
25 35 23 33 28 38 26 36
9 8 7 6 12 11 10 9
13 13 11 11 16 16 14 14
13 10 11 8 16 13 14 11
11 13 9 11 15 17 13 15
6 5 4 3 11 10 9 8
5 5 3 3 9 9 7 7
5 5 3 3 8 8 6 6
11 10 9 8 14 13 12 11
15 14 13 12 17 16 15 14
24 25 22 23 27 28 25 26
41 34 39 32 44 37 42 35
16 13 14 11 18 15 16 13
6 5 4 3 8 7 6 5
40 46 38 44 44 50 42 48
35 28 33 26 38 31 36 29
17 20 15 18 22 25 20 23
14 12 12 10 17 15 15 13
21 17 19 15 25 21 23 19
5 6 3 4 10 11 8 9
16 13 14 11 20 17 18 15
5 5 3 3 7 7 5 5
6 4 4 2 8 6 6 4
9 9 7 7 11 11 9 9
5 5 3 3 9 9 7 7
16 14 14 12 18 16 16 14
12 12 10 10 16 16 14 14
21 18 19 16 23 20 21 18
6 6 4 4 8 8 6 6
12 11 10 9 15 14 13 12
9 8 7 6 11 10 9 8
20 17 18 15 22 19 20 17
8 8 6 6 12 12 10 10
4 5 2 3 7 8 5 6
39 35 37 33 42 38 40 36
10 9 8 7 13 12 11 10
18 20 16 18 20 22 18 20
6 11 4 9 12 17 10 15
7 6 5 4 10 9 8 7
12 7 10 5 19 14 17 12
16 14 14 12 22 20 20 18
10 12 8 10 13 15 11 13
9 10 7 8 13 14 11 12
11 11 9 9 17 17 15 15
8 9 6 7 11 12 9 10
4 5 2 3 7 8 5 6
6 6 4 4 12 12 10 10
24 32 22 30 29 37 27 35
8 10 6 8 10 12 8 10
17 16 15 14 22 21 20 19
10 10 8 8 12 12 10 10
28 32 26 30 33 37 31 35
4 4 2 2 6 6 4 4
5 7 3 5 9 11 7 9
11 12 9 10 14 15 12 13
5 4 3 2 8 7 6 5
5 4 3 2 8 7 6 5
9 13 7 11 13 17 11 15
31 48 29 46 33 50 31 48
8 7 6 5 13 12 11 10
14 22 12 20 18 26 16 24
7 8 5 6 12 13 10 11
75 46 73 44 78 49 76 47
6 7 4 5 10 11 8 9
12 12 10 10 16 16 14 14
8 8 6 6 12 12 10 10
24 32 22 30 29 37 27 35
25 20 23 18 29 24 27 22
7 9 5 7 10 12 8 10
7 8 5 6 10 11 8 9
24 24 22 22 26 26 24 24
9 10 7 8 16 17 14 15
5 5 3 3 8 8 6 6
20 19 18 17 22 21 20 19
11 12 9 10 15 16 13 14
15 14 13 12 19 18 17 16
4 5 2 3 7 8 5 6
10 11 8 9 13 14 11 12
13 20 11 18 16 23 14 21
8 7 6 5 10 9 8 7
10 8 8 6 14 12 12 10
4 8 2 6 9 13 7 11
4 5 2 3 7 8 5 6
6 5 4 3 11 10 9 8
18 17 16 15 21 20 19 18
31 32 29 30 33 34 31 32
10 9 8 7 15 14 13 12
8 6 6 4 10 8 8 6
9 8 7 6 14 13 12 11
14 15 12 13 17 18 15 16
24 16 22 14 29 21 27 19
5 6 3 4 8 9 6 7
4 5 2 3 7 8 5 6
18 17 16 15 23 22 21 20
16 13 14 11 19 16 17 14
6 9 4 7 9 12 7 10
14 14 12 12 17 17 15 15
4 4 2 2 6 6 4 4
4 5 2 3 7 8 5 6
5 6 3 4 8 9 6 7
21 21 19 19 26 26 24 24
21 19 19 17 24 22 22 20
11 13 9 11 17 19 15 17
16 15 14 13 20 19 18 17
12 1 10 -1 17 6 15 4
4 4 2 2 6 6 4 4
10 9 8 7 13 12 11 10
10 15 8 13 14 19 12 17
6 5 4 3 9 8 7 6
9 8 7 6 13 12 11 10
18 18 16 16 22 22 20 20
4 6 2 4 8 10 6 8
7 -13 5 -15 10 -10 8 -12
29 21 27 19 31 23 29 21
11 11 9 9 14 14 12 12
16 12 14 10 20 16 18 14
14 14 12 12 18 18 16 16
7 11 5 9 11 15 9 13
8 9 6 7 13 14 11 12
12 8 10 6 15 11 13 9
24 32 22 30 29 37 27 35
33 30 31 28 37 34 35 32
13 14 11 12 16 17 14 15
4 5 2 3 7 8 5 6
15 15 13 13 17 17 15 15
11 14 9 12 15 18 13 16
5 5 3 3 9 9 7 7
5 6 3 4 8 9 6 7
29 25 27 23 32 28 30 26
5 5 3 3 9 9 7 7
18 15 16 13 22 19 20 17
13 14 11 12 16 17 14 15
16 14 14 12 22 20 20 18
31 22 29 20 36 27 34 25
7 7 5 5 10 10 8 8
15 18 13 16 21 24 19 22
14 14 12 12 17 17 15 15
13 17 11 15 16 20 14 18
10 12 8 10 14 16 12 14
12 14 10 12 16 18 14 16
5 4 3 2 8 7 6 5
21 19 19 17 23 21 21 19
32 33 30 31 35 36 33 34
14 14 12 12 16 16 14 14
12 12 10 10 15 15 13 13
16 15 14 13 19 18 17 16
6 6 4 4 9 9 7 7
18 25 16 23 22 29 20 27
23 27 21 25 27 31 25 29
14 19 12 17 18 23 16 21
5 5 3 3 9 9 7 7
4 5 2 3 7 8 5 6
9 9 7 7 13 13 11 11
10 13 8 11 12 15 10 13
20 24 18 22 25 29 23 27
14 16 12 14 24 26 22 24
11 15 9 13 15 19 13 17
7 9 5 7 11 13 9 11
7 6 5 4 10 9 8 7
11 9 9 7 15 13 13 11
13 17 11 15 19 23 17 21
14 12 12 10 17 15 15 13
7 7 5 5 9 9 7 7
21 23 19 21 24 26 22 24
9 7 7 5 11 9 9 7
10 12 8 10 13 15 11 13
6 8 4 6 8 10 6 8
21 21 19 19 25 25 23 23
21 15 19 13 25 19 23 17
10 9 8 7 14 13 12 11
21 17 19 15 24 20 22 18
31 31 29 29 35 35 33 33
10 12 8 10 14 16 12 14
8 8 6 6 10 10 8 8
7 9 5 7 11 13 9 11
8 10 6 8 11 13 9 11
8 10 6 8 10 12 8 10
22 21 20 19 25 24 23 22
37 46 35 44 42 51 40 49
8 8 6 6 14 14 12 12
13 12 11 10 17 16 15 14
6 5 4 3 11 10 9 8
25 24 23 22 28 27 26 25
16 19 14 17 21 24 19 22
11 11 9 9 15 15 13 13
17 14 15 12 19 16 17 14
14 18 12 16 19 23 17 21
9 14 7 12 14 19 12 17
19 27 17 25 24 32 22 30
8 7 6 5 12 11 10 9
13 12 11 10 18 17 16 15
21 28 19 26 23 30 21 28
11 9 9 7 15 13 13 11
5 7 3 5 11 13 9 11
13 11 11 9 15 13 13 11
19 24 17 22 29 34 27 32
13 12 11 10 15 14 13 12
11 12 9 10 16 17 14 15
22 22 20 20 25 25 23 23
20 26 18 24 25 31 23 29
25 31 23 29 28 34 26 32
6 6 4 4 8 8 6 6
13 12 11 10 16 15 14 13
23 21 21 19 29 27 27 25
13 12 11 10 16 15 14 13
12 12 10 10 16 16 14 14
14 6 12 4 20 12 18 10
26 29 24 27 29 32 27 30
18 16 16 14 24 22 22 20
13 15 11 13 17 19 15 17
13 17 11 15 17 21 15 19
15 14 13 12 18 17 16 15
9 11 7 9 13 15 11 13
17 19 15 17 20 22 18 20
24 19 22 17 31 26 29 24
4 4 2 2 6 6 4 4
17 11 15 9 20 14 18 12
10 13 8 11 15 18 13 16
7 -3 5 -5 9 -1 7 -3
22 27 20 25 25 30 23 28
14 15 12 13 17 18 15 16
28 27 26 25 32 31 30 29
10 8 8 6 14 12 12 10
11 14 9 12 15 18 13 16
7 7 5 5 10 10 8 8
7 7 5 5 9 9 7 7
8 11 6 9 12 15 10 13
19 17 17 15 25 23 23 21
8 8 6 6 12 12 10 10
9 8 7 6 14 13 12 11
6 5 4 3 11 10 9 8
8 7 6 5 11 10 9 8
16 15 14 13 20 19 18 17
12 15 10 13 16 19 14 17
29 37 27 35 34 42 32 40
10 11 8 9 13 14 11 12
6 6 4 4 9 9 7 7
38 56 36 54 41 59 39 57
12 13 10 11 16 17 14 15
8 6 6 4 10 8 8 6
5 4 3 2 8 7 6 5
7 7 5 5 11 11 9 9
4 5 2 3 7 8 5 6
13 12 11 10 16 15 14 13
16 11 14 9 19 14 17 12
11 15 9 13 15 19 13 17
8 8 6 6 10 10 8 8
5 4 3 2 8 7 6 5
41 40 39 38 46 45 44 43
10 7 8 5 15 12 13 10
11 11 9 9 15 15 13 13
4 4 2 2 6 6 4 4
11 8 9 6 14 11 12 9
20 27 18 25 23 30 21 28
14 14 12 12 16 16 14 14
7 9 5 7 11 13 9 11
8 10 6 8 14 16 12 14
22 26 20 24 26 30 24 28
13 15 11 13 19 21 17 19
17 18 15 16 23 24 21 22
9 8 7 6 14 13 12 11
10 6 8 4 14 10 12 8
6 5 4 3 9 8 7 6
4 4 2 2 6 6 4 4
9 9 7 7 11 11 9 9
13 13 11 11 16 16 14 14
13 10 11 8 16 13 14 11
4 5 2 3 7 8 5 6
8 11 6 9 10 13 8 11
15 21 13 19 19 25 17 23
13 17 11 15 16 20 14 18
19 20 17 18 22 23 20 21
13 13 11 11 17 17 15 15
15 11 13 9 18 14 16 12
5 4 3 2 8 7 6 5
12 12 10 10 16 16 14 14
11 10 9 8 14 13 12 11
31 24 29 22 35 28 33 26
7 8 5 6 10 11 8 9
13 12 11 10 16 15 14 13
7 7 5 5 12 12 10 10
12 10 10 8 18 16 16 14
9 9 7 7 12 12 10 10
14 20 12 18 18 24 16 22
9 10 7 8 13 14 11 12
35 31 33 29 40 36 38 34
9 7 7 5 13 11 11 9
9 8 7 6 14 13 12 11
10 10 8 8 14 14 12 12
18 23 16 21 22 27 20 25
31 20 29 18 36 25 34 23
25 38 23 36 28 41 26 39
10 11 8 9 14 15 12 13
4 5 2 3 6 7 4 5
4 5 2 3 7 8 5 6
5 5 3 3 9 9 7 7
8 7 6 5 11 10 9 8
4 5 2 3 7 8 5 6
20 21 18 19 25 26 23 24
7 6 5 4 10 9 8 7
7 6 5 4 10 9 8 7
4 4 2 2 6 6 4 4
9 13 7 11 13 17 11 15
6 7 4 5 9 10 7 8
18 16 16 14 22 20 20 18
26 24 24 22 31 29 29 27
4 21 2 19 6 23 4 21
8 9 6 7 11 12 9 10
18 18 16 16 22 22 20 20
19 31 17 29 23 35 21 33
4 6 2 4 7 9 5 7
9 9 7 7 13 13 11 11
22 33 20 31 25 36 23 34
10 12 8 10 13 15 11 13
9 12 7 10 12 15 10 13
7 6 5 4 11 10 9 8
5 5 3 3 9 9 7 7
19 17 17 15 22 20 20 18
4 8 2 6 10 14 8 12
7 7 5 5 11 11 9 9
6 8 4 6 12 14 10 12
7 10 5 8 11 14 9 12
17 15 15 13 24 22 22 20
9 11 7 9 12 14 10 12
27 29 25 27 32 34 30 32
20 22 18 20 24 26 22 24
12 8 10 6 17 13 15 11
6 4 4 2 10 8 8 6
13 12 11 10 15 14 13 12
28 43 26 41 33 48 31 46
4 5 2 3 7 8 5 6
17 22 15 20 21 26 19 24
4 5 2 3 7 8 5 6
12 11 10 9 15 14 13 12
7 8 5 6 10 11 8 9
16 18 14 16 21 23 19 21
9 11 7 9 12 14 10 12
10 9 8 7 13 12 11 10
4 4 2 2 6 6 4 4
5 6 3 4 8 9 6 7
8 12 6 10 10 14 8 12
9 10 7 8 14 15 12 13
5 7 3 5 8 10 6 8
9 7 7 5 11 9 9 7
12 10 10 8 14 12 12 10
10 8 8 6 13 11 11 9
24 33 22 31 27 36 25 34
4 8 2 6 10 14 8 12
15 9 13 7 20 14 18 12
4 5 2 3 7 8 5 6
16 13 14 11 20 17 18 15
8 6 6 4 12 10 10 8
7 6 5 4 12 11 10 9
13 14 11 12 17 18 15 16
21 21 19 19 25 25 23 23
30 28 28 26 34 32 32 30
4 4 2 2 6 6 4 4
12 11 10 9 17 16 15 14
12 8 10 6 14 10 12 8
5 4 3 2 8 7 6 5
9 15 7 13 11 17 9 15
17 19 15 17 20 22 18 20
13 15 11 13 18 20 16 18
7 6 5 4 10 9 8 7
9 7 7 5 13 11 11 9
25 24 23 22 30 29 28 27
7 20 5 18 11 24 9 22
5 5 3 3 9 9 7 7
10 11 8 9 15 16 13 14
4 4 2 2 6 6 4 4
9 9 7 7 11 11 9 9
14 12 12 10 18 16 16 14
5 7 3 5 9 11 7 9
8 9 6 7 13 14 11 12
17 16 15 14 20 19 18 17
11 8 9 6 15 12 13 10
5 6 3 4 8 9 6 7
29 30 27 28 32 33 30 31
9 13 7 11 14 18 12 16
9 10 7 8 11 12 9 10
9 8 7 6 13 12 11 10
15 14 13 12 20 19 18 17
4 5 2 3 7 8 5 6
8 10 6 8 11 13 9 11
25 27 23 25 28 30 26 28
12 10 10 8 15 13 13 11
13 13 11 11 16 16 14 14
5 6 3 4 10 11 8 9
5 4 3 2 8 7 6 5
6 5 4 3 11 10 9 8
9 9 7 7 12 12 10 10
7 5 5 3 13 11 11 9
15 13 13 11 17 15 15 13
10 11 8 9 14 15 12 13
10 0 8 -2 13 3 11 1
10 9 8 7 13 12 11 10
6 4 4 2 10 8 8 6
4 6 2 4 8 10 6 8
7 9 5 7 11 13 9 11
13 12 11 10 16 15 14 13
4 4 2 2 6 6 4 4
23 32 21 30 25 34 23 32
17 13 15 11 20 16 18 14
7 9 5 7 10 12 8 10
19 30 17 28 23 34 21 32
4 6 2 4 8 10 6 8
10 12 8 10 14 16 12 14
22 14 20 12 32 24 30 22
22 20 20 18 24 22 22 20
4 5 2 3 6 7 4 5
8 10 6 8 11 13 9 11
9 9 7 7 12 12 10 10
13 11 11 9 17 15 15 13
5 5 3 3 9 9 7 7
13 10 11 8 18 15 16 13
15 14 13 12 18 17 16 15
13 10 11 8 16 13 14 11
6 4 4 2 10 8 8 6
16 27 14 25 19 30 17 28
20 19 18 17 23 22 21 20
4 4 2 2 6 6 4 4
10 8 8 6 13 11 11 9
15 19 13 17 18 22 16 20
26 24 24 22 32 30 30 28
5 5 3 3 9 9 7 7
14 15 12 13 17 18 15 16
12 14 10 12 18 20 16 18
10 14 8 12 15 19 13 17
13 20 11 18 16 23 14 21
31 22 29 20 35 26 33 24
29 32 27 30 34 37 32 35
21 18 19 16 28 25 26 23
21 21 19 19 24 24 22 22
6 5 4 3 11 10 9 8
17 16 15 14 20 19 18 17
20 19 18 17 25 24 23 22
19 20 17 18 24 25 22 23
18 15 16 13 22 19 20 17
24 31 22 29 27 34 25 32
16 24 14 22 22 30 20 28
5 6 3 4 10 11 8 9
17 17 15 15 21 21 19 19
18 16 16 14 21 19 19 17
5 6 3 4 8 9 6 7
18 24 16 22 23 29 21 27
12 12 10 10 17 17 15 15
10 11 8 9 16 17 14 15
33 36 31 34 38 41 36 39
5 4 3 2 8 7 6 5
32 23 30 21 36 27 34 25
5 4 3 2 8 7 6 5
8 8 6 6 10 10 8 8
25 24 23 22 28 27 26 25
8 12 6 10 13 17 11 15
5 4 3 2 8 7 6 5
40 49 38 47 45 54 43 52
10 10 8 8 12 12 10 10
40 30 38 28 45 35 43 33
12 14 10 12 18 20 16 18
9 5 7 3 17 13 15 11
5 4 3 2 8 7 6 5
16 13 14 11 21 18 19 16
11 10 9 8 14 13 12 11
15 15 13 13 19 19 17 17
8 8 6 6 10 10 8 8
13 14 11 12 16 17 14 15
11 8 9 6 15 12 13 10
5 5 3 3 8 8 6 6
4 6 2 4 8 10 6 8
9 11 7 9 13 15 11 13
5 7 3 5 10 12 8 10
11 10 9 8 14 13 12 11
11 9 9 7 15 13 13 11
9 9 7 7 11 11 9 9
7 6 5 4 10 9 8 7
10 7 8 5 14 11 12 9
4 5 2 3 7 8 5 6
4 6 2 4 8 10 6 8
11 10 9 8 14 13 12 11
23 35 21 33 26 38 24 36
5 6 3 4 10 11 8 9
6 6 4 4 8 8 6 6
9 -3 7 -5 13 1 11 -1
5 7 3 5 7 9 5 7
4 4 2 2 6 6 4 4
4 6 2 4 8 10 6 8
13 17 11 15 17 21 15 19
26 16 24 14 30 20 28 18
16 11 14 9 20 15 18 13
13 11 11 9 15 13 13 11
28 20 26 18 30 22 28 20
5 4 3 2 8 7 6 5
9 8 7 6 12 11 10 9
8 10 6 8 11 13 9 11
29 21 27 19 32 24 30 22
21 12 19 10 25 16 23 14
6 7 4 5 9 10 7 8
16 17 14 15 19 20 17 18
4 5 2 3 7 8 5 6
4 4 2 2 6 6 4 4
4 6 2 4 8 10 6 8
20 12 18 10 25 17 23 15
4 4 2 2 6 6 4 4
12 9 10 7 15 12 13 10
21 37 19 35 24 40 22 38
24 23 22 21 26 25 24 23
32 30 30 28 35 33 33 31
13 13 11 11 16 16 14 14
13 11 11 9 17 15 15 13
8 6 6 4 12 10 10 8
23 27 21 25 26 30 24 28
18 24 16 22 20 26 18 24
5 5 3 3 9 9 7 7
23 26 21 24 25 28 23 26
11 10 9 8 13 12 11 10
10 8 8 6 12 10 10 8
10 13 8 11 13 16 11 14
13 15 11 13 17 19 15 17
15 13 13 11 22 20 20 18
5 6 3 4 10 11 8 9
5 5 3 3 9 9 7 7
29 15 27 13 33 19 31 17
21 20 19 18 25 24 23 22
14 12 12 10 17 15 15 13
21 24 19 22 24 27 22 25
16 -3 14 -5 20 1 18 -1
5 6 3 4 10 11 8 9
9 8 7 6 14 13 12 11
16 15 14 13 20 19 18 17
17 10 15 8 20 13 18 11
5 4 3 2 8 7 6 5
6 4 4 2 10 8 8 6
13 10 11 8 17 14 15 12
10 7 8 5 13 10 11 8
13 16 11 14 15 18 13 16
9 11 7 9 14 16 12 14
27 27 25 25 30 30 28 28
6 5 4 3 11 10 9 8
22 19 20 17 28 25 26 23
28 24 26 22 33 29 31 27
12 11 10 9 15 14 13 12
20 18 18 16 24 22 22 20
6 4 4 2 10 8 8 6
5 6 3 4 10 11 8 9
10 9 8 7 13 12 11 10
8 9 6 7 10 11 8 9
5 5 3 3 9 9 7 7
9 15 7 13 11 17 9 15
15 22 13 20 18 25 16 23
5 5 3 3 9 9 7 7
20 17 18 15 23 20 21 18
4 5 2 3 7 8 5 6
6 5 4 3 9 8 7 6
9 7 7 5 13 11 11 9
10 11 8 9 15 16 13 14
33 32 31 30 36 35 34 33
12 8 10 6 14 10 12 8
4 5 2 3 7 8 5 6
21 16 19 14 24 19 22 17
15 -1 13 -3 18 2 16 0
9 9 7 7 13 13 11 11
16 13 14 11 19 16 17 14
25 26 23 24 28 29 26 27
4 6 2 4 8 10 6 8
18 13 16 11 21 16 19 14
7 4 5 2 12 9 10 7
12 15 10 13 17 20 15 18
12 12 10 10 18 18 16 16
11 10 9 8 14 13 12 11
5 7 3 5 9 11 7 9
5 6 3 4 7 8 5 6
19 23 17 21 22 26 20 24
6 5 4 3 11 10 9 8
4 5 2 3 7 8 5 6
5 6 3 4 10 11 8 9
9 8 7 6 13 12 11 10
30 20 28 18 33 23 31 21
13 16 11 14 15 18 13 16
17 14 15 12 20 17 18 15
4 4 2 2 6 6 4 4
15 14 13 12 18 17 16 15
5 5 3 3 9 9 7 7
18 13 16 11 24 19 22 17
14 15 12 13 17 18 15 16
9 13 7 11 13 17 11 15
4 4 2 2 6 6 4 4
20 27 18 25 23 30 21 28
5 5 3 3 9 9 7 7
15 20 13 18 19 24 17 22
27 36 25 34 30 39 28 37
9 13 7 11 13 17 11 15
23 19 21 17 26 22 24 20
9 9 7 7 11 11 9 9
15 18 13 16 18 21 16 19
14 14 12 12 18 18 16 16
4 4 2 2 6 6 4 4
30 47 28 45 36 53 34 51
10 13 8 11 12 15 10 13
21 20 19 18 24 23 22 21
26 37 24 35 28 39 26 37
8 7 6 5 11 10 9 8
10 10 8 8 12 12 10 10
5 5 3 3 9 9 7 7
18 14 16 12 22 18 20 16
